,zone,code,pitch_type,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,batter_id,g_id,inning,pitcher_id,stand,top,home_team,start_time,weather,wind,pitch_height,pitch_width,FF_height,FF_width,CH_height,CH_width,SL_height,SL_width,FC_height,FC_width,CU_height,CU_width,run_dif,run_total,batter_score
1428,2.0,0,FF,2015077289.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,628356,201501026,8,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",1,0,1,0,0,0,0,0,0,0,0,0,-6.0,6.0,0.04375
1429,8.0,0,CH,2015077289.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,628356,201501026,8,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",-1,0,0,0,-1,0,0,0,0,0,0,0,-6.0,6.0,0.06837606837606838
1430,12.0,0,FF,2015077290.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,465041,201501026,8,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-6.0,6.0,0.06752411575562701
1431,14.0,0,SL,2015077290.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,465041,201501026,8,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-6.0,6.0,0.048458149779735685
1432,13.0,0,CU,2015077290.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,465041,201501026,8,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",-2,2,0,0,0,0,0,0,0,0,-2,2,-6.0,6.0,0.0481283422459893
1433,11.0,0,FF,2015077291.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,476883,201501026,8,453286,L,True,1,4.083333333333333,91,"2 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-6.0,6.0,0.06589147286821706
1434,1.0,0,CU,2015077291.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,476883,201501026,8,453286,L,True,1,4.083333333333333,91,"2 mph, R to L",1,-1,0,0,0,0,0,0,0,0,1,-1,-6.0,6.0,0.02857142857142857
1435,1.0,0,FF,2015077295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,570256,201501026,9,453286,L,True,1,4.083333333333333,91,"2 mph, R to L",1,-1,1,-1,0,0,0,0,0,0,0,0,-6.0,6.0,0.10576923076923077
1436,14.0,0,CU,2015077295.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,570256,201501026,9,453286,L,True,1,4.083333333333333,91,"2 mph, R to L",-2,2,0,0,0,0,0,0,0,0,-2,2,-6.0,6.0,0.038834951456310676
1437,11.0,0,FF,2015077296.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,474568,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",2,2,2,2,0,0,0,0,0,0,0,0,-6.0,6.0,0.1016949152542373
1438,3.0,0,FF,2015077297.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",1,-1,1,-1,0,0,0,0,0,0,0,0,-6.0,6.0,0.043478260869565216
1439,5.0,0,SL,2015077297.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-6.0,6.0,0.08994708994708994
1440,13.0,0,SL,2015077297.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",-2,2,0,0,0,0,-2,2,0,0,0,0,-6.0,6.0,0.05194805194805195
1441,12.0,0,FF,2015077297.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-6.0,6.0,0.03543307086614173
1442,13.0,0,SL,2015077297.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",-2,2,0,0,0,0,-2,2,0,0,0,0,-6.0,6.0,0.05194805194805195
1443,12.0,0,FF,2015077297.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-6.0,6.0,0.03543307086614173
1444,2.0,0,FF,2015077297.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",1,0,1,0,0,0,0,0,0,0,0,0,-6.0,6.0,0.04375
1445,11.0,1,SL,2015077297.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,467798,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",2,2,0,0,0,0,2,2,0,0,0,0,-6.0,6.0,0.05228758169934641
1446,5.0,0,FF,2015077298.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,543281,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-6.0,6.0,0.09375
1447,6.0,0,FF,2015077298.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,543281,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",0,-1,0,-1,0,0,0,0,0,0,0,0,-6.0,6.0,0.08888888888888889
1448,2.0,0,FF,2015077298.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,543281,201501026,9,453286,R,True,1,4.083333333333333,91,"2 mph, R to L",1,0,1,0,0,0,0,0,0,0,0,0,-6.0,6.0,0.0784313725490196
1449,13.0,0,FF,2015083622.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,546318,201501109,1,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.07531380753138076
1450,14.0,0,CU,2015083622.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,546318,201501109,1,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,0,0,0,0,0,0,0,0,-2,2,-1.0,1.0,0.05084745762711865
1451,7.0,0,FF,2015083623.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,514917,201501109,1,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1.0,1.0,0.11643835616438356
1452,6.0,0,CU,2015083623.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,514917,201501109,1,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,1,0,0,0,0,0,0,0,0,0,1,-1.0,1.0,0.05714285714285714
1453,12.0,0,FF,2015083623.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,514917,201501109,1,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,2,2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.08658008658008658
1454,5.0,0,SL,2015083624.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,596748,201501109,1,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,0.08994708994708994
1455,13.0,0,CH,2015083629.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,429667,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-1.0,1.0,0.07547169811320754
1456,14.0,0,FF,2015083629.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,429667,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.08552631578947369
1457,4.0,0,FF,2015083629.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,429667,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,-1,0,-1,0,0,0,0,0,0,0,0,-1.0,1.0,0.10375275938189846
1458,9.0,0,FF,2015083630.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,502126,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,1,-1,1,0,0,0,0,0,0,0,0,-1.0,1.0,0.05228758169934641
1459,7.0,0,FF,2015083631.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,605125,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1.0,1.0,0.08717948717948718
1460,13.0,0,CU,2015083631.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,605125,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,0,0,0,0,0,0,-2,-2,-1.0,1.0,0.0481283422459893
1461,14.0,0,CU,2015083631.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,605125,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,0,0,0,0,0,0,0,0,-2,2,-1.0,1.0,0.020080321285140562
1462,4.0,0,CH,2015083631.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,605125,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,-1,0,0,0,-1,0,0,0,0,0,0,-1.0,1.0,0.09183673469387756
1463,8.0,0,FF,2015083631.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,605125,201501109,2,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,0,-1,0,0,0,0,0,0,0,0,0,-1.0,1.0,0.12177121771217712
1464,13.0,0,FF,2015083635.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,519237,201501109,3,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.08552631578947369
1465,11.0,0,CU,2015083636.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,520471,201501109,3,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,0,0,0,0,0,0,0,0,2,-2,-1.0,1.0,0.02459016393442623
1466,9.0,0,FF,2015083636.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,520471,201501109,3,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,1,-1,1,0,0,0,0,0,0,0,0,-1.0,1.0,0.08256880733944955
1467,9.0,0,FF,2015083636.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,520471,201501109,3,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,1,-1,1,0,0,0,0,0,0,0,0,-1.0,1.0,0.08256880733944955
1468,14.0,0,FF,2015083636.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,520471,201501109,3,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.05172413793103448
1469,14.0,0,FF,2015083637.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,421685,201501109,3,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.053164556962025315
1470,5.0,0,FF,2015083637.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,421685,201501109,3,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,0.0905982905982906
1471,14.0,0,SL,2015083637.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,421685,201501109,3,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-1.0,1.0,0.020599250936329586
1472,14.0,0,FF,2015083637.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,421685,201501109,3,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.053164556962025315
1473,13.0,0,FF,2015083637.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,421685,201501109,3,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.08067940552016985
1474,13.0,0,FF,2015083642.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,546318,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.07531380753138076
1475,12.0,0,FF,2015083642.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,546318,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,2,2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.07768924302788845
1476,1.0,0,FF,2015083642.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,546318,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",1,-1,1,-1,0,0,0,0,0,0,0,0,-1.0,1.0,0.05917159763313609
1477,13.0,0,FC,2015083642.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,546318,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,0,0,0,0,-2,-2,0,0,-1.0,1.0,0.0
1478,11.0,0,CH,2015083642.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,546318,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,0,0,2,-2,0,0,0,0,0,0,-1.0,1.0,0.0782122905027933
1479,14.0,0,FF,2015083642.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,546318,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.09863945578231292
1480,14.0,0,FF,2015083643.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,514917,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.09668508287292818
1481,11.0,0,FF,2015083643.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,514917,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.09782608695652174
1482,1.0,0,FF,2015083643.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,514917,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",1,-1,1,-1,0,0,0,0,0,0,0,0,-1.0,1.0,0.09523809523809523
1483,6.0,0,CU,2015083643.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,514917,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,1,0,0,0,0,0,0,0,0,0,1,-1.0,1.0,0.05714285714285714
1484,13.0,0,CH,2015083643.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,514917,201501109,4,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-1.0,1.0,0.043701799485861184
1485,13.0,0,FF,2015083644.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,596748,201501109,4,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-1.0,1.0,0.08771929824561403
1486,12.0,0,FF,2015083644.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,596748,201501109,4,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-1.0,1.0,0.08877284595300261
1487,13.0,0,CH,2015083652.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,429667,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-3.0,3.0,0.07547169811320754
1488,14.0,0,CH,2015083652.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,429667,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,0,0,-2,2,0,0,0,0,0,0,-3.0,3.0,0.06647398843930635
1489,6.0,0,FF,2015083652.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,429667,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,1,0,1,0,0,0,0,0,0,0,0,-3.0,3.0,0.07792207792207792
1490,4.0,0,CU,2015083653.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,502126,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,-1,0,0,0,0,0,0,0,0,0,-1,-3.0,3.0,0.043478260869565216
1491,11.0,0,FF,2015083653.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,502126,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-3.0,3.0,0.06435006435006435
1492,1.0,0,CU,2015083653.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,502126,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",1,-1,0,0,0,0,0,0,0,0,1,-1,-3.0,3.0,0.02857142857142857
1493,5.0,0,FF,2015083653.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,502126,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-3.0,3.0,0.0905982905982906
1494,5.0,0,FF,2015083654.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,605125,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-3.0,3.0,0.0905982905982906
1495,14.0,0,FF,2015083654.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,605125,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-3.0,3.0,0.053164556962025315
1496,13.0,0,CH,2015083654.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,605125,201501109,5,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-3.0,3.0,0.07216494845360824
1497,4.0,0,FF,2015083660.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,519237,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",0,1,0,1,0,0,0,0,0,0,0,0,-5.0,5.0,0.10375275938189846
1498,12.0,0,FF,2015083660.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,519237,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-5.0,5.0,0.048034934497816595
1499,5.0,0,FF,2015083660.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,519237,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-5.0,5.0,0.0905982905982906
1500,13.0,0,SL,2015083660.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,519237,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,0,0,0,0,-2,2,0,0,0,0,-5.0,5.0,0.05194805194805195
1501,11.0,0,SL,2015083660.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,519237,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",2,2,0,0,0,0,2,2,0,0,0,0,-5.0,5.0,0.05228758169934641
1502,6.0,0,FF,2015083660.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,519237,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",0,-1,0,-1,0,0,0,0,0,0,0,0,-5.0,5.0,0.057692307692307696
1503,13.0,0,CU,2015083661.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,520471,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,0,0,0,0,0,0,-2,-2,-5.0,5.0,0.06217616580310881
1504,11.0,0,FF,2015083661.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,520471,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-5.0,5.0,0.06790123456790123
1505,1.0,1,CU,2015083661.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,520471,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",1,-1,0,0,0,0,0,0,0,0,1,-1,-5.0,5.0,0.02857142857142857
1506,9.0,0,FC,2015083662.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,573131,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-1,-1,0,0,0,0,0,0,-1,-1,0,0,-5.0,5.0,0.08823529411764706
1507,14.0,0,SL,2015083662.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,573131,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-5.0,5.0,0.03361344537815126
1508,9.0,0,SL,2015083662.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,573131,201501109,6,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-1,-1,0,0,0,0,-1,-1,0,0,0,0,-5.0,5.0,0.06912442396313365
1509,2.0,0,FF,2015083663.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,546318,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",1,0,1,0,0,0,0,0,0,0,0,0,-5.0,5.0,0.10738255033557047
1510,4.0,0,CU,2015083663.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,546318,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,-1,0,0,0,0,0,0,0,0,0,-1,-5.0,5.0,0.043478260869565216
1511,5.0,0,FF,2015083663.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,546318,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,0,0,0,0,0,0,0,0,0,0,0,-5.0,5.0,0.15897435897435896
1512,13.0,0,CH,2015083663.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,546318,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-5.0,5.0,0.07589285714285714
1513,13.0,0,CH,2015083663.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,546318,201501109,6,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-5.0,5.0,0.07589285714285714
1514,4.0,1,FF,2015083667.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,514917,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",0,-1,0,-1,0,0,0,0,0,0,0,0,-5.0,5.0,0.12831858407079647
1515,14.0,0,SL,2015083668.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,596748,201501109,7,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-5.0,5.0,0.04217687074829932
1516,3.0,0,FF,2015083668.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,596748,201501109,7,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",1,-1,1,-1,0,0,0,0,0,0,0,0,-5.0,5.0,0.1417910447761194
1517,6.0,0,FF,2015083668.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,596748,201501109,7,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",0,-1,0,-1,0,0,0,0,0,0,0,0,-5.0,5.0,0.16793893129770993
1518,14.0,0,CH,2015083668.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,596748,201501109,7,453286,R,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-5.0,5.0,0.06666666666666667
1519,14.0,0,FF,2015083669.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,429667,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-5.0,5.0,0.08552631578947369
1520,14.0,0,FF,2015083669.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,429667,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,-2,2,0,0,0,0,0,0,0,0,-5.0,5.0,0.08552631578947369
1521,14.0,0,CH,2015083669.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,429667,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,0,0,-2,2,0,0,0,0,0,0,-5.0,5.0,0.06647398843930635
1522,13.0,0,CH,2015083669.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,429667,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-5.0,5.0,0.07547169811320754
1523,14.0,0,CH,2015083670.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,2,0,0,-2,2,0,0,0,0,0,0,-5.0,5.0,0.06647398843930635
1524,7.0,0,FF,2015083670.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,-1,-1,-1,0,0,0,0,0,0,0,0,-5.0,5.0,0.08717948717948718
1525,7.0,0,FF,2015083670.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-1,-1,-1,-1,0,0,0,0,0,0,0,0,-5.0,5.0,0.08717948717948718
1526,13.0,0,CH,2015083670.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-5.0,5.0,0.05865102639296188
1527,13.0,0,CH,2015083670.0,2.0,2.0,2.0,5.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-5.0,5.0,0.05865102639296188
1528,13.0,0,FF,2015083670.0,2.0,2.0,2.0,6.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-5.0,5.0,0.08067940552016985
1529,13.0,0,FF,2015083670.0,3.0,2.0,2.0,7.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-5.0,5.0,0.08067940552016985
1530,1.0,1,FF,2015083670.0,3.0,2.0,2.0,8.0,0.0,0.0,1.0,502126,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",1,-1,1,-1,0,0,0,0,0,0,0,0,-5.0,5.0,0.060085836909871244
1531,11.0,0,FF,2015083671.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,605125,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,6.0,0.03954802259887006
1532,13.0,0,CU,2015083671.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,605125,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,0,0,0,0,0,0,-2,-2,-4.0,6.0,0.0481283422459893
1533,13.0,0,FF,2015083671.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,605125,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,6.0,0.06321839080459771
1534,13.0,0,CH,2015083671.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,605125,201501109,7,453286,L,False,0,7.083333333333333,78,"1 mph, R to L",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-4.0,6.0,0.07216494845360824
